date,campaign_id,campaign_name,ad_group_id,ad_group_name,keyword,match_type,apps,approved,funded,production,value
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0021,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,0.1414,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0031,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0134,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.008,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.0136,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.0092,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,0.0024,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0002,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.0002,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.043,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0002,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.0029,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,0.0439,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.0186,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0006,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0181,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.0346,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.0175,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.0026,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0004,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,0.0002,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.0088,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.0175,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.0061,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,share cert,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,bainbridge bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,credit union kingston,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.001,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.0001,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.005,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.0032,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.0006,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,0.0502,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,0.0117,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.001,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.0002,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.0019,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.0077,0.0,0.0,0.0,0.0
2025-11-15,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.0022,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bainbridge,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union branches,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bremerton,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union gig harbor,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union kingston,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union locations,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union near me,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port hadlock,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port orchard,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port townsend,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union poulsbo,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union puyallup,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union rates,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union silverdale,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap cu,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap federal credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.0218,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.0003,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0027,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,0.1849,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.004,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0175,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.0104,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.0178,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.0121,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,0.0031,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.0003,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.0563,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.0004,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.0038,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,0.0575,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.0243,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0008,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.0004,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0236,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.0452,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.0229,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.0033,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,online savings account,PHRASE,0.0006,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,open bank account,PHRASE,0.0003,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,open bank account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,open checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,open checking account online,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,open savings account,PHRASE,0.0115,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,personal bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account interest rates,PHRASE,0.0229,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,savings account rates,PHRASE,0.008,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,share cert,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,share certificate rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,189213901175,Certificates,short term cd,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626386,KCU - Personal - NB,185493406702,General Banking,start bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,bainbridge bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,belfair bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,bremerton bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407422,Location - Bainbridge,credit union bainbridge,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407022,Location - Belfair,credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407222,Location - Bremerton,credit union bremerton,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,credit union gig harbor,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407262,Location - Kingston,credit union kingston,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,credit union port orchard,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,credit union port townsend,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,credit union poulsbo,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,credit union puyallup,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,credit union silverdale,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407182,Location - Gig Harbor,gig harbor bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493406982,Location - Kitsap,kitsap banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407462,Location - Port Hadlock,port hadlock bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407502,Location - Port Orchard,port orchard bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407662,Location - Port Townsend,port townsend bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407702,Location - Poulsbo,poulsbo bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407902,Location - Puyallup,puyallup bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-16,23238626389,KCU - Personal - NB Locations,185493407742,Location - Silverdale,silverdale bank,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap community credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union accounts,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bainbridge,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union belfair,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union branches,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union bremerton,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union gig harbor,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union kingston,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union locations,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union near me,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port hadlock,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port orchard,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union port townsend,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union poulsbo,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union puyallup,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406542,Personal Banking,kitsap credit union rates,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406462,Banking Location,kitsap credit union silverdale,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap cu,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23228929821,KCU - Personal - Brand,185493406502,General Banking,kitsap federal credit union,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,best cd rates,BROAD,0.0826,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,best checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,best money market account,BROAD,0.0013,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,best savings account,PHRASE,0.0103,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,cd rates,BROAD,0.6998,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate accounts,BROAD,0.0152,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit,BROAD,0.0663,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,certificate of deposit rates,BROAD,0.0395,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,checking account,PHRASE,0.0674,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,credit union cd rates,BROAD,0.0457,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,credit union money market,BROAD,0.0117,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,credit union savings account,PHRASE,0.0012,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,digital banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,free checking account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,high yield money market,BROAD,0.001,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406942,Savings Accounts,high yield savings account,PHRASE,0.2129,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,internet banking,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901175,Certificates,ira cd rates,BROAD,0.0015,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406782,Checking Accounts,joint checking account,PHRASE,0.001,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,mobile banking,PHRASE,0.0143,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account,BROAD,0.2174,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market account rates,BROAD,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market rates,BROAD,0.0919,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,189213901335,Money Market Accounts,money market vs savings,BROAD,0.0028,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406702,General Banking,new bank account,PHRASE,0.0,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online account opening,PHRASE,0.0015,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online bank,PHRASE,0.0895,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406702,General Banking,online banking,PHRASE,0.171,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online banking,PHRASE,0.0867,0.0,0.0,0.0,0.0
2025-11-17,23238626386,KCU - Personal - NB,185493406742,Digital Accounts,online checking account,PHRASE,0.0126,0.0,0.0,0.0,0.0
